GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021000017,563,202344,Trevor Booker,1610612764,Washington Wizards,4,0,17,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,1,20101028,ORL,WAS
Shot Chart Detail,0021000031,9,101154,Andray Blatche,1610612764,Washington Wizards,1,10,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-174,25,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,23,201154,Al Thornton,1610612764,Washington Wizards,1,8,38,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,99,116,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,27,101154,Andray Blatche,1610612764,Washington Wizards,1,8,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,19,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,36,2550,Kirk Hinrich,1610612764,Washington Wizards,1,6,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-16,172,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,38,201154,Al Thornton,1610612764,Washington Wizards,1,6,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,3,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,48,202322,John Wall,1610612764,Washington Wizards,1,5,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-24,189,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,50,201154,Al Thornton,1610612764,Washington Wizards,1,4,51,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-23,105,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,60,201580,JaVale McGee,1610612764,Washington Wizards,1,3,55,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,30,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,86,201146,Yi Jianlian,1610612764,Washington Wizards,1,2,5,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-155,28,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,88,201146,Yi Jianlian,1610612764,Washington Wizards,1,1,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,110,156,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,91,201154,Al Thornton,1610612764,Washington Wizards,1,1,12,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,3,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,94,201154,Al Thornton,1610612764,Washington Wizards,1,0,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-191,30,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,138,201154,Al Thornton,1610612764,Washington Wizards,2,9,36,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,20,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,154,2550,Kirk Hinrich,1610612764,Washington Wizards,2,7,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-142,213,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,160,2550,Kirk Hinrich,1610612764,Washington Wizards,2,6,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-111,220,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,173,201154,Al Thornton,1610612764,Washington Wizards,2,5,51,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,187,202322,John Wall,1610612764,Washington Wizards,2,5,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-40,162,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,282,201580,JaVale McGee,1610612764,Washington Wizards,3,10,29,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,28,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,292,101154,Andray Blatche,1610612764,Washington Wizards,3,8,54,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-13,101,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,299,101154,Andray Blatche,1610612764,Washington Wizards,3,8,24,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-2,67,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,301,201154,Al Thornton,1610612764,Washington Wizards,3,8,14,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,11,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,314,201154,Al Thornton,1610612764,Washington Wizards,3,6,57,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,321,201580,JaVale McGee,1610612764,Washington Wizards,3,6,22,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,9,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,326,101154,Andray Blatche,1610612764,Washington Wizards,3,5,23,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,15,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,347,201146,Yi Jianlian,1610612764,Washington Wizards,3,3,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-15,184,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,370,202322,John Wall,1610612764,Washington Wizards,3,2,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,4,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,372,202322,John Wall,1610612764,Washington Wizards,3,1,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,88,146,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,375,202322,John Wall,1610612764,Washington Wizards,3,1,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,414,201146,Yi Jianlian,1610612764,Washington Wizards,4,11,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,119,159,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,460,202322,John Wall,1610612764,Washington Wizards,4,8,13,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,125,66,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,462,202322,John Wall,1610612764,Washington Wizards,4,7,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,83,164,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,467,101154,Andray Blatche,1610612764,Washington Wizards,4,6,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,6,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,471,201154,Al Thornton,1610612764,Washington Wizards,4,6,28,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,9,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,492,101154,Andray Blatche,1610612764,Washington Wizards,4,5,24,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-157,72,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,497,101154,Andray Blatche,1610612764,Washington Wizards,4,4,44,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,510,202322,John Wall,1610612764,Washington Wizards,4,2,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-139,205,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,519,101154,Andray Blatche,1610612764,Washington Wizards,4,1,33,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000031,521,202322,John Wall,1610612764,Washington Wizards,4,1,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-120,228,1,1,20101030,ATL,WAS
Shot Chart Detail,0021000048,2,101154,Andray Blatche,1610612764,Washington Wizards,1,11,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,-17,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,49,101154,Andray Blatche,1610612764,Washington Wizards,1,6,43,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,58,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,66,201154,Al Thornton,1610612764,Washington Wizards,1,5,24,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,85,201156,Nick Young,1610612764,Washington Wizards,1,4,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,98,201156,Nick Young,1610612764,Washington Wizards,1,3,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-7,242,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,123,201154,Al Thornton,1610612764,Washington Wizards,1,1,32,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,0,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,131,202322,John Wall,1610612764,Washington Wizards,1,1,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,-10,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,147,201858,Cartier Martin,1610612764,Washington Wizards,1,0,5,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,-21,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,159,2550,Kirk Hinrich,1610612764,Washington Wizards,2,10,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-67,241,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,164,201156,Nick Young,1610612764,Washington Wizards,2,9,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-188,37,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,166,201156,Nick Young,1610612764,Washington Wizards,2,9,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-210,113,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,186,201156,Nick Young,1610612764,Washington Wizards,2,8,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,31,201,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,193,201156,Nick Young,1610612764,Washington Wizards,2,7,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-188,72,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,228,202322,John Wall,1610612764,Washington Wizards,2,4,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-3,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,260,201146,Yi Jianlian,1610612764,Washington Wizards,2,2,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,3,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,274,201146,Yi Jianlian,1610612764,Washington Wizards,2,0,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-174,-17,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,287,101154,Andray Blatche,1610612764,Washington Wizards,3,11,20,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-11,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,304,101154,Andray Blatche,1610612764,Washington Wizards,3,9,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,91,93,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,307,2550,Kirk Hinrich,1610612764,Washington Wizards,3,8,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,168,108,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,315,201580,JaVale McGee,1610612764,Washington Wizards,3,7,24,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-2,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,328,202322,John Wall,1610612764,Washington Wizards,3,6,16,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,-13,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,347,202322,John Wall,1610612764,Washington Wizards,3,5,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,42,205,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,350,201146,Yi Jianlian,1610612764,Washington Wizards,3,4,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,155,149,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,363,202322,John Wall,1610612764,Washington Wizards,3,3,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,395,200756,Hilton Armstrong,1610612764,Washington Wizards,3,0,4,Made Shot,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,7,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,410,201156,Nick Young,1610612764,Washington Wizards,4,10,55,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,25,250,-8,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,428,101154,Andray Blatche,1610612764,Washington Wizards,4,9,5,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-5,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,438,200756,Hilton Armstrong,1610612764,Washington Wizards,4,8,29,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,125,53,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,461,202322,John Wall,1610612764,Washington Wizards,4,6,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,12,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,478,2550,Kirk Hinrich,1610612764,Washington Wizards,4,4,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-179,96,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,480,201154,Al Thornton,1610612764,Washington Wizards,4,4,17,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-4,64,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,514,201154,Al Thornton,1610612764,Washington Wizards,4,1,12,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-40,91,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,516,202322,John Wall,1610612764,Washington Wizards,4,0,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,-19,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,543,202322,John Wall,1610612764,Washington Wizards,4,0,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-6,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,583,201858,Cartier Martin,1610612764,Washington Wizards,4,0,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,102,239,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,615,201154,Al Thornton,1610612764,Washington Wizards,5,2,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,190,108,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000048,624,202322,John Wall,1610612764,Washington Wizards,5,1,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,108,179,1,1,20101102,WAS,PHI
Shot Chart Detail,0021000072,4,101154,Andray Blatche,1610612764,Washington Wizards,1,11,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-51,214,1,1,20101105,NYK,WAS
Shot Chart Detail,0021000072,8,101154,Andray Blatche,1610612764,Washington Wizards,1,10,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,53,203,1,1,20101105,NYK,WAS
Shot Chart Detail,0021000072,19,201580,JaVale McGee,1610612764,Washington Wizards,1,9,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,16,1,1,20101105,NYK,WAS
Shot Chart Detail,0021000072,25,101154,Andray Blatche,1610612764,Washington Wizards,1,8,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,31,1,1,20101105,NYK,WAS
Shot Chart Detail,0021000072,28,101154,Andray Blatche,1610612764,Washington Wizards,1,7,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-120,7,1,1,20101105,NYK,WAS
Shot Chart Detail,0021000072,32,202322,John Wall,1610612764,Washington Wizards,1,7,9,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,70,190,1,1,20101105,NYK,WAS
Shot Chart Detail,0021000072,39,101154,Andray Blatche,1610612764,Washington Wizards,1,6,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,77,190,1,1,20101105,NYK,WAS
Shot Chart Detail,0021000072,47,101154,Andray Blatche,1610612764,Washington Wizards,1,5,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,22,1,1,20101105,NYK,WAS
Shot Chart Detail,0021000072,50,201580,JaVale McGee,1610612764,Washington Wizards,1,5,8,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,1,20101105,NYK,WAS
Shot Chart Detail,0021000072,60,101154,Andray Blatche,1610612764,Washington Wizards,1,4,37,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,61,1,1,20101105,NYK,WAS
Shot Chart Detail,0021000072,86,201154,Al Thornton,1610612764,Washington Wizards,1,1,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,125,30,1,1,20101105,NYK,WAS
Shot Chart Detail,0021000072,122,200756,Hilton Armstrong,1610612764,Washington Wizards,2,11,39,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-8,37,1,1,20101105,NYK,WAS
